datamodel,section.name,splunk.app.name,request.ui_context,request.ui_edit_view,disabled,display.visualizations.custom.splunk_monitoring_console.heatmap.showtooltip,display.visualizations.custom.splunk_monitoring_console.heatmap.basecolor,display.visualizations.custom.splunk_monitoring_console.heatmap.showlegend,display.visualizations.custom.splunk_monitoring_console.heatmap.showxaxis,display.visualizations.custom.splunk_monitoring_console.heatmap.showyaxis,display.visualizations.custom.splunk_monitoring_console.heatmap.legendtitle,display.visualizations.custom.splunk_monitoring_console.heatmap.xaxis,display.visualizations.custom.splunk_monitoring_console.heatmap.yaxis,search,dispatch.earliest_time,dispatch.latest_time,displayview,enablesched,counttype,relation,quantity,cron_schedule,alert.digest_mode,alert.suppress,alert.track,action.email,action.email.message.alert,action.email.usenssubject,description,display.general.timerangepicker.show,display.general.type,display.page.search.tab,display.visualizations.show,action.correlationsearch,action.correlationsearch.enabled,action.correlationsearch.label,action.email.sendresults,action.notable.param.security_domain,action.notable.param.severity,action.notable.param.rule_title,action.notable.param.rule_description,action.notable.param.nes_fields,action.notable.param.drilldown_name,action.notable.param.drilldown_search,action.notable.param.default_owner,action.notable.param.default_status,action.risk,action.risk.param._risk_object,action.risk.param._risk_object_type,action.risk.param._risk_score,alert.suppress.fields,alert.suppress.period,is_visible,request.ui_dispatch_app,schedule_window,action.notable,action.summary_index._name,dispatch.rt_backfill,action.correlationsearch.related_searches,action.notable.param.drilldown_earliest_offset,action.notable.param.drilldown_latest_offset,action.email.reportserverenabled,action.keyindicator,action.keyindicator.title,action.keyindicator.subtitle,action.keyindicator.value,action.keyindicator.threshold,action.keyindicator.delta,action.keyindicator.invert,action.keyindicator.drilldown_uri,display.general.enablepreview,display.statistics.rownumbers,display.statistics.wrap,display.visualizations.charting.drilldown,display.visualizations.singlevalue.underlabel,display.visualizations.type,action.keyindicator.group.0.name,action.keyindicator.group.0.order,dispatchas,display.visualizations.charting.chart,display.visualizations.charting.chart.nullvaluemode,display.statistics.drilldown,action.swimlane,action.swimlane.title,action.swimlane.color,action.swimlane.constraint_method,action.swimlane.constraint_fields,action.swimlane.drilldown_search,display.page.asset_investigator.0.collection_name,display.page.asset_investigator.0.order,display.page.identity_investigator.0.collection_name,display.page.identity_investigator.0.order,action.summary_index,display.events.fields,display.events.list.wrap,display.events.rownumbers,display.events.type,action.escu,action.escu.enabled,action.escu.mappings,action.escu.eli5,action.escu.how_to_implement,action.escu.known_false_positives,action.escu.creation_date,action.escu.modification_date,action.escu.confidence,action.escu.full_search_name,action.escu.search_type,action.escu.asset_at_risk,action.escu.fields_required,action.escu.providing_technologies,action.escu.analytic_story,action.notable.param.recommended_actions,action.notable.param.next_steps,action.risk.param.verbose,action.escu.earliest_time_offset,action.escu.latest_time_offset,realtime_schedule,action.customsearchbuilder.spec,action.email.to,action.notable.param.extract_assets,action.notable.param.extract_identities,action.escu.data_models,action.email.include.results_link,action.email.include.view_link,action.escu.description,action.customsearchbuilder,action.customsearchbuilder.enabled,action.customsearchbuilder.routine,display.visualizations.chartheight,action.keyindicator.group.1.name,action.keyindicator.group.1.order,action.keyindicator.value_suffix,display.visualizations.charting.axistitley.text,display.visualizations.charting.chart.stackmode,display.visualizations.charting.legend.placement,action.threat_outputlookup,action.threat_outputlookup.collections,action.output_message,action.output_message.param.name,action.output_message.param.msgid,action.output_message.param.fields,action.output_message.param.purge,action.threat_activity,action.threat_activity._threat_match,action.logevent,action.logevent.param.event,action.logevent.param.index,action.logevent.param.source,action.logevent.param.sourcetype,request.ui_dispatch_view,auto_summarize,auto_summarize.dispatch.earliest_time,display.visualizations.custom.type,action.sendmn,alert.severity,action.makestreams.param.verbose,action.nbtstat.param.verbose,action.notable.param.verbose,action.nslookup.param.verbose,action.ping.param.verbose,action.send2uba.param.verbose,action.email.inline,action.email.subject.alert,run_on_startup,display.visualizations.charting.axisy2.enabled,display.visualizations.charting.chart.overlayfields,auto_summarize.cron_schedule,action.email.subject,action.threat_add.param.verbose,dispatch.ttl,action.outputtelemetry,action.outputtelemetry.param.anonymous,action.outputtelemetry.param.support,action.outputtelemetry.param.license,action.outputtelemetry.param.optinrequired,action.outputtelemetry.param.component,action.outputtelemetry.param.input,action.outputtelemetry.param.type,action.action_history,action.action_history.enabled,action.action_history.label,action.action_history.content_type,action.action_history.content,dispatch.indexedrealtime,schedule_priority,alert.expires,action.populate_lookup,action.populate_lookup.dest,run_n_times
[],['Licensing - Minimum Events Per Day'],SA-AuditAndDataProtection-default,,,,,,,,,,,,| `licensing_epd` | stats sum(count) as count by _time | stats min(count) as min_count,,now,,,,,,,,,0,,,,,false,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,Minimum EPD,Count,min_count,,,false,search?q=%7C%20%60licensing_epd%60,1,0,0,all,Minimum EPD,singlevalue,index_auditing,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['ESCU - Detect Activity Related to Pass the Hash Attacks - Rule'],DA-ESS-ContentUpdate-default,,,true,,,,,,,,,"eventtype=wineventlog_security (signature_id=4624 OR signature_id=4625) Logon_Process=NtLmSsp Logon_Type=3 Account_Name !=""ANONYMOUS LOGON"" Key_Length=0 | table _time src_ip user dest dest_nt_domain signature_id signature",-70m@m,-10m@m,,1,number of events,greater than,0,0 * * * *,1,1,,,,,This search looks for specific authentication events from the Windows Security Event logs to detect potential attempts at using the Pass-the-Hash technique.,,,,,,1,Detect Activity Related to Pass the Hash Attacks,,access,low,Detect Activity Related to Pass the Hash,This search looks for Authentication log events from the Windows Security Audit logs to detect potential attempts for Passing the Hash,"src_ip, dest, user",,,,,1,dest,system,10,dest,86400s,false,,auto,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"{""mitre_attack"": [""Lateral Movement"", ""Pass the Hash""], ""kill_chain_phases"": [""Actions on Objectives""], ""cis20"": [""CIS 3"", ""CIS 5"", ""CIS 16""], ""nist"": [""PR.PT"", ""PR.AT"", ""PR.AC"", ""PR.IP""]}","To detect pass the hash activity, we look at all events with event code 4624 or 4625 that specify a logon type 3 (network logons). We are looking for the NtLmSsP account, with a key length set to 0. These indicate lower level protocols that are typically used through Pass the Hash (WMI, SMB, etc.). The search also filters out events with an account name of 'Anonymous' to help reduce false positives.","To successfully implement this search, you must ingest your Windows Security Event logs and leverage the latest TA for Windows.",Legitimate logon activity by authorized NTLM systems may be detected by this search. Please investigate as appropriate.,2016-09-13,2019-02-27,low,ESCU - Detect Activity Related to Pass the Hash Attacks - Rule,detection,Endpoint,[],"[""Microsoft Windows""]","[""Lateral Movement""]",escu_investigate,"{""version"": 1, ""data"": ""Recommended following steps:nn1.                         [[action|escu_investigate]]: Based on ESCU investigate recommendations:nESCU - Get Notable InfonESCU - Get Notable HistorynESCU - Get User Information from Identity TablenESCU - Get Authentication Logs For EndpointnESCU - Get Risk Modifiers For UsernESCU - Get Risk Modifiers For EndpointnESCU - Get Process Infon""}",0,3600,86400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Licensing - Average Events Per Day'],SA-AuditAndDataProtection-default,,,,,,,,,,,,| `licensing_epd` | stats sum(count) as count by _time | stats avg(count) as avg_count,,now,,,,,,,,,0,,,,,false,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,Average EPD,Count,avg_count,,,false,search?q=%7C%20%60licensing_epd%60,1,0,0,all,Average EPD,singlevalue,index_auditing,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Licensing - Maximum Events Per Day'],SA-AuditAndDataProtection-default,,,,,,,,,,,,| `licensing_epd` | stats sum(count) as count by _time | stats max(count) as max_count,,now,,,,,,,,,0,,,,,false,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,Maximum EPD,Count,max_count,,,false,search?q=%7C%20%60licensing_epd%60,1,0,0,all,Maximum EPD,singlevalue,index_auditing,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Licensing - Recent Events Per Day'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| `licensing_epd` | stats sum(count) as count by _time | sort 0 -_time | head 2 | table count | transpose | rename ""row 1"" as current_count,""row 2"" as historical_count | `get_delta` | fields delta,*",,now,,,,,,,,,0,,,,,false,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,Recent EPD,Count,current_count,,delta,false,search?q=%7C%20%60licensing_epd%60,1,0,0,all,Recent EPD,singlevalue,index_auditing,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Performance - Number Of Systems Not Reporting'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| `host_eventcount(30,2)` | search is_expected=true | stats count as current_count",,now,,,,,,,,,0,,,,,false,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,Not Reporting,System Count,current_count,,,false,search?q=%7C%20%60host_eventcount(30%2C2)%60%20%7C%20search%20is_expected%3Dtrue,1,0,0,all,Expected Hosts Not Reporting,singlevalue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Performance - Average Run Duration'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| rest splunk_server=local count=0 /services/search/jobs reportSearch=summarize* | fields runDuration | eval runDuration=round(runDuration,2) | stats avg(runDuration) as avg_run_duration",-1h@h,now,,,,,,,,,0,,,,,false,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,Avg Run Duration (s),,avg_run_duration,,,false,datamodel_audit,1,0,0,all,Avg Run Duration (s),singlevalue,,,owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Audit - Events Per Day - Lookup Gen'],SA-AuditAndDataProtection-default,,,False,,,,,,,,,"index=_internal source=*metrics.log* group=thruput name=idxSummary | bin _time span=1d | stats sum(ev) as count by _time,series | rename series as index | eval key=_time.""|"".index | outputlookup key_field=key licensing_epd | stats count",-1d@d,@d,,1,,,,1 0 * * *,,,,,,,Maintains a list of event counts per day per index,,,,,,,,0,,,,,,,,,,,,,,,,false,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Audit - Event Count Over Time By Top 10 Hosts'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| `tstats` count where index=* [| metadata type=hosts | `lower(host)` | sort 10 - totalCount | fields host | format] by _time,host | timechart useother=`useother` count by host",-30d@d,now,,,,,,,,,0,,,,,,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,all,,charting,,,user,area,zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Audit - Hosts By Last Report Time'],SA-AuditAndDataProtection-default,,,,,,,,,,,,| `host_eventcount` | rename totalCount as count | `uitime(firstTime)` | `uitime(lastTime)` | table host is_expected firstTime lastTime count dayDiff,,now,,,,,,,,,0,,,,,false,statistics,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,,,,,,,,,row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
['Splunk_Audit.Search_Activity'],['Audit - Searches Over Time By Type'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| `tstats` count from datamodel=Splunk_Audit.Search_Activity where (Search_Activity.info=""granted"" OR (Search_Activity.info=""completed"" Search_Activity.search_type=""subsearch"")) by _time,Search_Activity.search_type span=10m | timechart minspan=10m count by Search_Activity.search_type",-24h@h,now,,,,,,,,,0,,,,,,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,all,,charting,,,user,column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stacked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
['Splunk_Audit.Search_Activity'],['Audit - Searches Over Time By User'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| tstats `summariesonly` count from datamodel=Splunk_Audit.Search_Activity where (Search_Activity.info=""granted"" OR (Search_Activity.info=""completed"" Search_Activity.search_type=""subsearch"")) by Search_Activity.user | rename Search_Activity.* as * | sort 10 - count",-24h@h,now,,,,,,,,,0,,,,,,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,all,,charting,,,user,line,zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"['Network_Resolution.DNS', 'Web.Web']",['ESCU - Detect DNS requests to Phishing Sites leveraging EvilGinx2 - Rule'],DA-ESS-ContentUpdate-default,,,true,,,,,,,,,"| tstats summariesonly=true allow_old_summaries=true count min(_time) as firstTime max(_time) as lastTime values(DNS.answer) as answer from datamodel=Network_Resolution.DNS by DNS.dest DNS.src DNS.query host | `drop_dm_object_name(DNS)`| rex field=query "".*?(?<domain>[^./:]+.(S{2,3}|S{2,3}.S{2,3}))$"" | stats count values(query) as query by domain dest src answer| search `evilginx_phishlets_amazon` OR `evilginx_phishlets_facebook` OR `evilginx_phishlets_github` OR `evilginx_phishlets_0365` OR `evilginx_phishlets_outlook` OR `evilginx_phishlets_aws` OR `evilginx_phishlets_google` | search NOT [ inputlookup legit_domains.csv | fields domain]| join domain type=outer [| tstats count summariesonly=true allow_old_summaries=true values(Web.url) as url from datamodel=Web.Web by Web.dest Web.site | rename ""Web.*"" as * | rex field=site "".*?(?<domain>[^./:]+.(S{2,3}|S{2,3}.S{2,3}))$"" | table dest domain url] | table count src dest query answer domain url",-70m@m,-10m@m,,1,number of events,greater than,0,0 * * * *,1,1,,,,,This search looks for DNS requests for phishing domains that are leveraging EvilGinx tools to mimic websites.,,,,,,1,Detect DNS requests to Phishing Sites leveraging EvilGinx2,,network,high,DNS request for EvilGinx subdomain detected on $src$,The host $src$ issued a DNS request for a domain that could be a phishing site leverating EvilGinx toolkit.,"src, query",,,,,1,src,system,40,"src, query",14400s,false,,auto,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"{""mitre_attack"": [""Spearphishing Link"", ""Command and Control""], ""kill_chain_phases"": [""Delivery"", ""Command and Control""], ""cis20"": [""CIS 8"", ""CIS 7""], ""nist"": [""ID.AM"", ""PR.DS"", ""PR.IP"", ""DE.AE"", ""DE.CM""]}","This search gathers all the answers to each system's DNS query, then filters for queries that have sub domains extracted from the EvilGinx toolkit. It will then run a regex to extract `legit_domains` from the query and remove that from the detection if it is listed in the `legit_domains.csv`","You need to ingest data from your DNS logs in the Network_Resolution datamodel. Specifically you must ingest the domain that is being queried and the IP of the host originating the request. Ideally, you should also be ingesting the answer to the query and the query type. This approach allows you to also create your own localized passive DNS capability which can aid you in future investigations. You will have to add legitimate domain names to the `legit_domains.csv` file shipped with the app.  **Splunk>Phantom Playbook Integration**If Splunk>Phantom is also configured in your environment, a Playbook called `Lets Encrypt Domain Investigate` can be configured to run when any results are found by this detection search. To use this integration, install the Phantom App for Splunk `https://splunkbase.splunk.com/app/3411/`, add the correct hostname to the ""Phantom Instance"" field in the Adaptive Response Actions when configuring this detection search, and set the corresponding Playbook to active. (Playbook Link:`https://my.phantom.us/4.2/playbook/lets-encrypt-domain-investigate/`).","If a known good domain is not listed in the legit_domains.csv file, then the search could give you false postives. Please update that lookup file to filter out DNS requests to legitimate domains.",2019-04-29,2019-04-29,high,ESCU - Detect DNS requests to Phishing Sites leveraging EvilGinx2 - Rule,detection,Endpoint,"[""src""]","[""Splunk Stream"", ""Bro""]","[""Common Phishing Frameworks""]","runphantomplaybook, escu_investigate","{""version"": 1, ""data"": ""Recommended following                         steps:nn1. [[action|runphantomplaybook]]: Phantom playbook                         recommendations:nSplunk>Phantom Response Playbook - Monitor enrichment of the                         Splunk>Phantom Playbook called Domain Certificate Investigation and answer any                         analyst prompt in Mission Control with a response decision.                         Link to the playbook https://my.phantom.us/4.2/playbook/lets-encrypt-domain-investigate/n2. [[action|escu_investigate]]:                         Based on ESCU investigate recommendations:nESCU - Get Certificate logs for a domainn""}",0,3600,86400,0,,,,,"[""Network_Resolution"", ""Web""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
['Endpoint.Processes'],['Audit - Splunkd Process Utilization'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| tstats `summariesonly` avg(Processes.cpu_load_percent) as avg_cpu_load,avg(Processes.mem_used) as avg_mem_used from datamodel=Endpoint.Processes where Processes.process=*splunkd* by Processes.dest | `drop_dm_object_name(""Processes"")` | eval ""avg_cpu_load (%)""=floor(avg_cpu_load) | eval ""avg_mem_used (MB)""=floor(avg_mem_used/1048576) | fields - avg_cpu_load,avg_mem_used | sort 100 - ""avg_cpu_load (%)""",-24h@h,now,,,,,,,,,0,,,,,,statistics,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,,,,,,,,,row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
['Endpoint.Services'],['Audit - Splunk Service Start Mode Anomalies'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| tstats `summariesonly` max(_time) as _time,latest(Services.start_mode) as start_mode,latest(Services.status) as status from datamodel=Endpoint.Services where (Services.service=splunkd OR Services.service=splunk) by Services.dest | `drop_dm_object_name(""Services"")` | search start_mode!=auto | sort 100 + start_mode | fields _time,dest,start_mode,status",-24h@h,now,,,,,,,,,0,,,,,,statistics,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,,,,,,,,,row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
['Splunk_Audit.Search_Activity'],['Audit - Top Searches By Run Time'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| tstats `summariesonly` first(Search_Activity.search_alias) as search_alias,first(Search_Activity.search) as search,first(Search_Activity.total_run_time) as run_time,first(Search_Activity.user) as user from datamodel=Splunk_Audit.Search_Activity by Search_Activity.search_id | stats first(search_alias) as ""search alias"",min(run_time),avg(run_time),max(run_time),values(user) as user,count by search | eval ""min(run_time)""=round('min(run_time)', 1),""avg(run_time)""=round('avg(run_time)', 1),""max(run_time)""=round('max(run_time)', 1) | sort 500 - ""avg(run_time)""",-24h@h,now,,,,,,,,,0,,,,,,statistics,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,,,,,,,,,row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"['Splunk_Audit"".""Web_Service_Errors']",['Audit - Web Service Errors'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| from datamodel:""Splunk_Audit"".""Web_Service_Errors"" | head 1000",-24h@h,now,,,,,,,,,0,,,,,,events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,"[""source"", ""sourcetype"", ""host""]",true,false,list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Data Protection - Data Integrity Control By Index'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| rest splunk_server=* count=0 /services/data/indexes search=""enableDataIntegrityControl=1"" | stats values(splunk_server) as splunk_server by title,enableDataIntegrityControl | rename title as index | fields index,splunk_server,enableDataIntegrityControl",,now,,,,,,,,,0,,,,,,statistics,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,,,,,,owner,,,row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Licensing - Events Per Day'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| `licensing_epd` | stats sum(count) as count by _time | eval avg_eps=round(count/86400,1) | sort 0 -_time",,now,,,,,,,,,0,,,,,false,statistics,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,,,,,,,,,row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Licensing - Events Per Day Over Time'],SA-AuditAndDataProtection-default,,,,,,,,,,,,| `licensing_epd` | timechart span=1d sum(count) as count,,now,,,,,,,,,0,,,,,false,visualizations,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,all,,charting,,,user,column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['Licensing - Events Per Index (Last Day)'],SA-AuditAndDataProtection-default,,,,,,,,,,,,"| `licensing_epd` | eventstats max(_time) | where _time='max(_time)' | table _time,index,count | sort 0 - count",,now,,,,,,,,,0,,,,,false,statistics,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,0,0,,,,,,,,,row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"['Endpoint.Filesystem', 'Endpoint.Registry', 'Change.All_Changes']",['Change - Total Change Count By User By Change Type Per Day - Context Gen'],SA-EndpointProtection-default,,,False,,,,,,,,,"| `tstats` count from datamodel=Endpoint.Filesystem where Filesystem.tag=""change"" by _time,Filesystem.user span=24h | eval change_type=""filesystem"",user='Filesystem.user' | `tstats` append=T count from datamodel=Endpoint.Registry where Registry.tag=""change"" by _time,Registry.user span=24h | eval change_type=if(isnull(change_type),""registry"",change_type),user=if(isnull(user),'Registry.user',user) | `tstats` append=T count from datamodel=Change.All_Changes by _time,All_Changes.change_type,All_Changes.user span=24h | eval change_type=if(isnull(change_type),'All_Changes.change_type',change_type),user=if(isnull(user),'All_Changes.user',user) | stats count as change_count by _time,change_type,user | `context_stats(change_count, change_type)` | eval min=0 | eval max=median*2 | xsupdateddcontext name=change_count_by_user_by_change_type_1d container=change_analysis class=change_type type=domain app=""SA-EndpointProtection"" scope=app terms=`xs_default_magnitude_concepts` | stats count",-31d@d,-1d@d,,1,,,,0 0 * * *,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,false,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
